,timestamp_utc,datetime,Air Temperature,Atmospheric Pressure,Battery Percent,Battery Voltage,Logger Temperature,Max Precip Rate,Precipitation,Reference Pressure,Saturation Extract EC 5 cm,Saturation Extract EC 20 cm,Saturation Extract EC 40 cm,Soil Temperature 5 cm,Soil Temperature 20 cm,Soil Temperature 40 cm,VPD,Vapor Pressure,Water Content 5 cm,Water Content 20 cm,Water Content 40 cm,Storage 50 cm,Vapor Pressure Deficit
47,1625007600,2021-06-29 17:00:00,27.3,97.14,100,8380,28.6,0,0.0,97.06,0.423,,2.408,26.7,25.0,23.5,1.09,2.539,0.215,0.148,0.37,125.1,1.089573845993864
48,1625011200,2021-06-29 18:00:00,26.3,97.11,100,8363,27.8,0,0.0,97.03,0.425,,2.409,26.9,25.2,23.5,0.86,2.556,0.214,0.148,0.37,125.0,0.8655146678582186
49,1625014800,2021-06-29 19:00:00,25.4,97.14,100,8349,26.2,0,0.0,97.05,0.426,,2.41,26.8,25.3,23.5,0.73,2.506,0.214,0.148,0.369,124.8,0.7380422381586773
50,1625018400,2021-06-29 20:00:00,24.2,97.16,100,8330,24.6,0,0.0,97.07,0.427,,2.415,26.6,25.4,23.5,0.48,2.543,0.214,0.148,0.369,124.8,0.4769258182559932
51,1625022000,2021-06-29 21:00:00,22.7,97.2,100,8317,22.7,0,0.0,97.11,0.429,,2.416,26.2,25.4,23.5,0.2,2.559,0.214,0.148,0.369,124.8,0.1998616266004504
52,1625025600,2021-06-29 22:00:00,23.1,97.24,100,8306,22.7,0,0.0,97.15,0.429,,2.41,25.8,25.4,23.6,0.38,2.443,0.214,0.148,0.369,124.8,0.3834752011366076
53,1625029200,2021-06-29 23:00:00,22.1,97.23,100,8298,21.9,0,0.0,97.15,0.43,,2.41,25.4,25.3,23.6,0.18,2.476,0.214,0.148,0.369,124.8,0.1840893350973012
54,1625032800,2021-06-30 00:00:00,21.9,97.22,100,8282,21.7,0,0.0,97.14,0.429,,2.41,25.1,25.1,23.6,0.11,2.525,0.215,0.148,0.369,124.9,0.1028588442730207
55,1625036400,2021-06-30 01:00:00,22.1,97.19,100,8276,21.9,0,0.0,97.11,0.429,,2.41,24.8,25.0,23.6,0.08,2.582,0.215,0.148,0.369,124.9,0.0780893350973013
56,1625040000,2021-06-30 02:00:00,22.0,97.15,100,8270,21.9,0,0.8,97.08,0.43,,2.405,24.5,24.8,23.6,0.03,2.612,0.215,0.148,0.369,124.9,0.0319311922105756
57,1625043600,2021-06-30 03:00:00,21.6,97.14,100,8263,21.5,12,0.2,97.06,0.43,,2.403,24.4,24.7,23.7,,2.571,0.215,0.148,0.369,124.9,0.009152726035944
58,1625047200,2021-06-30 04:00:00,21.3,97.11,100,8261,21.2,0,0.0,97.02,0.428,,2.41,24.2,24.6,23.6,,2.529,0.215,0.148,0.369,124.9,0.0042049812438214
59,1625050800,2021-06-30 05:00:00,21.0,97.1,100,8257,20.8,0,0.0,97.02,0.429,,2.41,24.0,24.4,23.6,,2.479,0.215,0.148,0.369,124.9,0.0080053972720652
60,1625054400,2021-06-30 06:00:00,21.4,97.12,100,8249,21.1,0,0.0,97.04,0.427,,2.411,23.9,24.3,23.6,,2.55,0.216,0.148,0.369,125.0,-0.0012294015279428
61,1625058000,2021-06-30 07:00:00,21.8,97.11,100,8247,21.5,12,0.2,97.03,0.431,,2.412,23.7,24.2,23.6,0.01,2.608,0.216,0.148,0.369,125.0,0.0038719061836696
62,1625061600,2021-06-30 08:00:00,22.4,97.12,100,8248,22.3,12,0.4,97.02,0.428,,2.412,23.7,24.1,23.6,0.07,2.645,0.215,0.148,0.369,124.9,0.0640824052161175
63,1625065200,2021-06-30 09:00:00,23.5,97.12,100,8263,23.5,0,0.0,97.02,0.429,,2.412,23.8,24.0,23.6,0.18,2.717,0.215,0.148,0.369,124.9,0.1785307729089891
64,1625068800,2021-06-30 10:00:00,24.6,97.12,100,8275,25.5,0,0.0,97.02,0.427,,2.414,24.1,24.0,23.5,0.34,2.754,0.215,0.148,0.369,124.9,0.3390813295225428
65,1625072400,2021-06-30 11:00:00,24.5,97.12,100,8289,24.9,0,0.0,97.02,0.429,,2.415,24.6,24.0,23.5,0.27,2.8,0.214,0.148,0.369,124.8,0.2746490508815902
66,1625076000,2021-06-30 12:00:00,25.8,97.07,100,8323,26.3,0,0.0,96.98,0.427,,2.416,25.0,24.1,23.5,0.5,2.818,0.214,0.148,0.369,124.8,0.5039025283483367
67,1625079600,2021-06-30 13:00:00,26.5,97.01,100,8336,27.9,0,0.0,96.93,0.428,,2.417,25.5,24.3,23.5,0.68,2.792,0.213,0.148,0.369,124.7,0.6700823587978251
68,1625083200,2021-06-30 14:00:00,26.2,96.97,100,8343,27.4,0,0.0,96.88,0.429,,2.419,26.0,24.5,23.4,0.64,2.753,0.212,0.148,0.368,124.4,0.6483866095362414
69,1625086800,2021-06-30 15:00:00,27.3,96.94,100,8389,28.9,0,0.0,96.84,0.431,,2.42,26.3,24.7,23.4,0.85,2.779,0.211,0.148,0.368,124.29999999999998,0.8495738459938642
70,1625090400,2021-06-30 16:00:00,27.6,96.89,100,8391,30.0,0,0.0,96.8,0.43,,2.415,26.9,24.9,23.4,0.98,2.719,0.209,0.148,0.368,124.1,0.9737819602923046
71,1625094000,2021-06-30 17:00:00,26.7,96.88,100,8372,28.9,0,0.0,96.79,0.431,,2.416,27.5,25.1,23.4,0.81,2.683,0.208,0.148,0.368,124.0,0.8200684848343496
72,1625097600,2021-06-30 18:00:00,26.2,96.83,100,8364,27.2,0,0.0,96.75,0.432,,2.418,27.6,25.4,23.4,0.71,2.7,0.208,0.148,0.368,124.0,0.7013866095362413
73,1625101200,2021-06-30 19:00:00,26.4,96.83,100,8354,27.6,0,0.0,96.74,0.434,,2.417,27.4,25.6,23.5,0.73,2.713,0.208,0.148,0.368,124.0,0.7287464345283827
74,1625104800,2021-06-30 20:00:00,24.8,96.86,100,8331,25.6,0,0.0,96.77,0.436,,2.417,27.1,25.7,23.5,0.47,2.657,0.208,0.148,0.368,124.0,0.4732352193130302
75,1625108400,2021-06-30 21:00:00,23.2,96.88,100,8318,23.2,0,0.0,96.79,0.436,,2.423,26.7,25.7,23.5,0.2,2.637,0.208,0.148,0.368,124.0,0.2066029029276386
76,1625112000,2021-06-30 22:00:00,22.6,96.9,100,8309,22.1,0,0.0,96.81,0.437,,2.423,26.2,25.6,23.5,0.09,2.642,0.208,0.148,0.368,124.0,0.1001805492514407
77,1625115600,2021-06-30 23:00:00,22.4,96.88,100,8299,21.8,0,0.0,96.78,0.438,,2.422,25.8,25.5,23.6,0.05,2.657,0.208,0.148,0.368,124.0,0.0520824052161175
78,1625119200,2021-07-01 00:00:00,22.2,96.87,100,8285,21.8,0,0.0,96.77,0.438,,2.422,25.4,25.4,23.6,0.05,2.625,0.208,0.148,0.368,124.0,0.0513336594163713
79,1625122800,2021-07-01 01:00:00,21.4,96.86,100,8279,21.1,0,0.0,96.76,0.437,,2.417,25.1,25.2,23.6,,2.549,0.209,0.148,0.368,124.1,-0.0002294015279429
80,1625126400,2021-07-01 02:00:00,21.6,96.83,100,8274,21.2,0,0.0,96.74,0.436,,2.416,24.8,25.0,23.6,,2.584,0.209,0.148,0.368,124.1,-0.0038472739640558
81,1625130000,2021-07-01 03:00:00,21.5,96.8,100,8267,21.2,0,0.0,96.7,0.436,,2.421,24.5,24.9,23.7,,2.569,0.209,0.148,0.368,124.1,-0.0045802793445366
82,1625133600,2021-07-01 04:00:00,21.0,96.8,100,8263,20.7,0,0.0,96.7,0.438,,2.421,24.3,24.7,23.7,,2.491,0.209,0.148,0.368,124.1,-0.0039946027279347
83,1625137200,2021-07-01 05:00:00,21.1,96.82,100,8258,20.7,0,0.0,96.73,0.436,,2.422,24.1,24.6,23.7,,2.498,0.209,0.148,0.367,123.9,0.004322755489015
84,1625140800,2021-07-01 06:00:00,20.9,96.84,100,8252,20.5,0,0.0,96.76,0.435,,2.422,23.8,24.4,23.7,0.01,2.46,0.209,0.148,0.367,123.9,0.0117700446226427
85,1625144400,2021-07-01 07:00:00,21.3,96.89,100,8251,20.8,0,0.0,96.8,0.436,,2.43,23.7,24.3,23.6,0.04,2.49,0.209,0.148,0.367,123.9,0.0432049812438211
86,1625148000,2021-07-01 08:00:00,22.1,96.89,100,8257,21.9,0,0.0,96.8,0.436,,2.424,23.6,24.2,23.6,0.07,2.595,0.209,0.148,0.367,123.9,0.0650893350973009
87,1625151600,2021-07-01 09:00:00,23.1,96.93,100,8263,23.0,0,0.0,96.84,0.435,,2.425,23.7,24.1,23.6,0.22,2.605,0.209,0.148,0.367,123.9,0.2214752011366076
88,1625155200,2021-07-01 10:00:00,24.0,96.97,100,8276,24.2,0,0.0,96.87,0.437,,2.426,23.9,24.0,23.6,0.4,2.582,0.208,0.148,0.367,123.8,0.4019174771655596
89,1625158800,2021-07-01 11:00:00,25.0,97.01,100,8290,25.5,0,0.0,96.91,0.436,,2.427,24.1,24.0,23.5,0.6000000000000001,2.558,0.208,0.148,0.367,123.8,0.6097777175068475
90,1625162400,2021-07-01 12:00:00,25.9,96.96,100,8309,26.7,0,0.0,96.88,0.437,,2.429,24.5,24.0,23.5,0.94,2.391,0.207,0.148,0.367,123.7,0.9506202151479172
91,1625166000,2021-07-01 13:00:00,26.4,96.91,100,8344,27.3,0,0.0,96.83,0.437,,2.435,24.9,24.1,23.5,1.17,2.256,0.206,0.148,0.367,123.6,1.185746434528383
92,1625169600,2021-07-01 14:00:00,27.3,96.86,100,8368,28.9,0,0.0,96.79,0.436,,2.437,25.4,24.2,23.5,1.5,2.132,0.204,0.148,0.366,123.2,1.496573845993864
93,1625173200,2021-07-01 15:00:00,28.0,96.84,100,8403,29.8,0,0.0,96.75,0.437,,2.434,26.1,24.4,23.4,1.64,2.143,0.202,0.148,0.366,123.0,1.6369303639952633
94,1625176800,2021-07-01 16:00:00,29.0,96.83,100,8418,31.6,0,0.0,96.74,0.436,,2.434,26.8,24.7,23.4,1.95,2.059,0.2,0.148,0.366,122.8,1.9466776000859207
95,1625180400,2021-07-01 17:00:00,28.0,96.81,100,8403,30.3,0,0.0,96.74,0.437,,2.43,27.6,25.0,23.4,1.79,1.989,0.199,0.148,0.366,122.7,1.790930363995263
96,1625184000,2021-07-01 18:00:00,27.4,96.79,100,8388,28.9,0,0.0,96.72,0.438,,2.432,27.8,25.3,23.4,1.63,2.01,0.198,0.148,0.366,122.6,1.6398676599831985
97,1625187600,2021-07-01 19:00:00,27.2,96.81,100,8374,28.1,0,0.0,96.74,0.44,,2.432,27.6,25.5,23.4,1.62,1.974,0.197,0.148,0.366,122.5,1.6333883025255134
98,1625191200,2021-07-01 20:00:00,25.0,96.85,100,8349,25.8,0,0.0,96.78,0.441,,2.434,27.2,25.7,23.4,1.14,2.015,0.197,0.148,0.365,122.3,1.1527777175068472
99,1625194800,2021-07-01 21:00:00,23.1,96.88,100,8338,22.7,0,0.0,96.81,0.444,,2.433,26.7,25.7,23.5,0.78,2.048,0.197,0.148,0.365,122.3,0.7784752011366076
100,1625198400,2021-07-01 22:00:00,22.4,96.94,100,8325,21.5,0,0.0,96.86,0.443,,2.433,26.1,25.6,23.5,0.62,2.088,0.198,0.148,0.365,122.4,0.6210824052161175
101,1625202000,2021-07-01 23:00:00,21.6,96.96,100,8316,20.8,0,0.0,96.89,0.443,,2.433,25.6,25.4,23.5,0.48,2.089,0.198,0.148,0.365,122.4,0.4911527260359443
102,1625205600,2021-07-02 00:00:00,21.1,96.97,100,8306,20.3,0,0.0,96.91,0.443,,2.433,25.1,25.3,23.6,0.39,2.114,0.198,0.148,0.365,122.4,0.3883227554890154
103,1625209200,2021-07-02 01:00:00,20.6,96.98,100,8299,19.9,0,0.0,96.91,0.442,,2.432,24.6,25.0,23.6,0.31,2.117,0.198,0.148,0.365,122.4,0.3095523121060211
104,1625212800,2021-07-02 02:00:00,20.2,96.97,100,8295,19.3,0,0.0,96.91,0.443,,2.433,24.2,24.8,23.6,0.25,2.12,0.199,0.147,0.365,122.3,0.2473876975032682
105,1625216400,2021-07-02 03:00:00,19.8,96.99,100,8291,19.0,0,0.0,96.92,0.443,,2.439,23.9,24.6,23.6,0.19,2.11,0.199,0.147,0.365,122.3,0.1994882494907832
106,1625220000,2021-07-02 04:00:00,19.2,97.0,100,8282,18.4,0,0.0,96.93,0.444,,2.439,23.6,24.4,23.6,0.11,2.116,0.199,0.147,0.365,122.3,0.1089611183378327
107,1625223600,2021-07-02 05:00:00,19.2,97.01,100,8279,18.4,0,0.0,96.94,0.443,,2.44,23.2,24.2,23.6,0.12,2.113,0.199,0.147,0.365,122.3,0.1119611183378328
108,1625227200,2021-07-02 06:00:00,18.8,97.05,100,8273,18.1,0,0.0,96.98,0.441,,2.445,23.0,24.0,23.6,0.05,2.114,0.2,0.148,0.365,122.6,0.0561248415136295
109,1625230800,2021-07-02 07:00:00,20.5,97.08,100,8269,20.0,0,0.0,97.01,0.439,,2.447,22.7,23.8,23.5,0.16,2.252,0.2,0.147,0.365,122.4,0.1596412804606886
110,1625234400,2021-07-02 08:00:00,22.4,97.14,100,8270,23.2,0,0.0,97.05,0.439,,2.436,22.6,23.6,23.5,0.33,2.368,0.2,0.147,0.365,122.4,0.3410824052161176
111,1625238000,2021-07-02 09:00:00,25.0,97.17,100,8279,26.6,0,0.0,97.08,0.44,,2.431,22.7,23.5,23.5,0.63,2.529,0.199,0.147,0.365,122.3,0.6387777175068474
112,1625241600,2021-07-02 10:00:00,26.8,97.14,100,8290,28.7,0,0.0,97.07,0.442,,2.434,23.2,23.4,23.4,0.98,2.529,0.197,0.147,0.365,122.1,0.9947195928099276
113,1625245200,2021-07-02 11:00:00,28.3,97.15,100,8327,30.3,0,0.0,97.07,0.442,,2.43,24.2,23.4,23.4,1.48,2.358,0.195,0.147,0.364,121.7,1.488461372388548
114,1625248800,2021-07-02 12:00:00,29.4,97.14,100,8371,31.4,0,0.0,97.05,0.443,,2.426,25.3,23.6,23.4,1.85,2.25,0.193,0.147,0.364,121.5,1.8492081541413297
115,1625252400,2021-07-02 13:00:00,30.1,97.11,100,8403,32.3,0,0.0,97.02,0.443,,2.424,26.6,24.0,23.3,2.17,2.107,0.19,0.147,0.364,121.2,2.160463104540756
116,1625256000,2021-07-02 14:00:00,30.5,97.06,100,8430,32.6,0,0.0,96.98,0.444,,2.421,28.0,24.4,23.3,2.52,1.842,0.188,0.147,0.363,120.8,2.5242793205014684
117,1625259600,2021-07-02 15:00:00,31.3,97.0,100,8441,33.6,0,0.0,96.94,0.444,,2.417,29.1,25.0,23.3,2.88,1.683,0.186,0.147,0.363,120.6,2.8868943880770117
118,1625263200,2021-07-02 16:00:00,31.3,96.95,100,8440,33.7,0,0.0,96.89,0.445,,2.42,30.1,25.5,23.3,2.95,1.608,0.184,0.147,0.363,120.4,2.961894388077011
119,1625266800,2021-07-02 17:00:00,31.2,96.9,100,8432,33.4,0,0.0,96.84,0.447,,2.421,30.6,26.1,23.3,2.89,1.655,0.182,0.147,0.363,120.2,2.888999586645405
120,1625270400,2021-07-02 18:00:00,30.6,96.86,100,8414,32.2,0,0.0,96.79,0.448,,2.423,30.6,26.6,23.3,2.69,1.6880000000000002,0.181,0.147,0.362,119.9,2.7032919467167957
121,1625274000,2021-07-02 19:00:00,29.3,96.85,100,8387,30.2,0,0.0,96.78,0.449,,2.424,30.2,26.9,23.4,2.25,1.821,0.181,0.147,0.362,119.9,2.254649205760984
122,1625277600,2021-07-02 20:00:00,25.6,96.84,100,8360,26.3,0,0.0,96.77,0.451,,2.43,29.5,27.0,23.4,1.28,1.99,0.181,0.147,0.362,119.9,1.2927711697769289
123,1625281200,2021-07-02 21:00:00,23.0,96.86,100,8342,22.8,0,0.0,96.8,0.453,,2.435,28.7,27.0,23.5,0.9,1.911,0.181,0.147,0.362,119.9,0.8984376223970689
124,1625284800,2021-07-02 22:00:00,23.9,96.94,100,8332,23.0,0,0.0,96.87,0.454,,2.439,27.9,26.9,23.6,1.15,1.818,0.181,0.147,0.362,119.9,1.148054201861608
125,1625288400,2021-07-02 23:00:00,23.1,96.98,100,8320,22.5,0,0.0,96.92,0.452,,2.438,27.2,26.7,23.6,1.06,1.774,0.181,0.147,0.362,119.9,1.0524752011366076
126,1625292000,2021-07-03 00:00:00,22.7,97.02,100,8306,22.0,0,0.0,96.96,0.452,,2.437,26.5,26.4,23.7,1.01,1.743,0.182,0.146,0.362,119.79999999999998,1.0158616266004503
127,1625295600,2021-07-03 01:00:00,22.3,97.03,100,8298,21.6,0,0.0,96.97,0.452,,2.442,26.0,26.2,23.8,0.99,1.706,0.182,0.146,0.362,119.79999999999998,0.9866645530366384
128,1625299200,2021-07-03 02:00:00,20.8,97.0,100,8289,20.5,0,0.0,96.94,0.453,,2.442,25.4,25.9,23.8,0.78,1.685,0.182,0.146,0.362,119.79999999999998,0.7716163260716171
129,1625302800,2021-07-03 03:00:00,18.7,96.99,100,8285,18.2,0,0.0,96.93,0.452,,2.442,25.0,25.6,23.8,0.44,1.71,0.182,0.146,0.362,119.79999999999998,0.4466019800756622
130,1625306400,2021-07-03 04:00:00,18.1,96.98,100,8279,16.9,0,0.0,96.93,0.451,,2.441,24.5,25.3,23.9,0.39,1.687,0.183,0.146,0.362,119.9,0.3900026187312353
131,1625310000,2021-07-03 05:00:00,18.2,96.98,100,8274,16.6,0,0.0,96.93,0.45,,2.441,24.1,25.1,23.9,0.41,1.668,0.183,0.146,0.362,119.9,0.4220878010879694
132,1625313600,2021-07-03 06:00:00,18.2,97.0,100,8270,16.6,0,0.0,96.94,0.448,,2.447,23.6,24.8,23.9,0.42,1.667,0.183,0.146,0.362,119.9,0.4230878010879693
